Iteration,k,NumSubPops,Migration,InnovationRate,Ones_Mean,Ones_95%_Lower,Ones_95%_Upper,Twos_Mean,Twos_95%_Lower,Twos_Upper,Richness_Mean,Richness_95%_Lower,Richness_Upper,Fst_Mean,Fst_95%_Lower,Fst_95%_Upper
0,2,25,0.0001,0.0,9.0,7.479278386208362,10.520721613791638,5.2,2.5081365976620944,7.891863402337906,18.2,15.508136597662094,20.891863402337904,0.9578472292136182,0.934085784813102,0.9816086736141344
1,2,25,0.0025,0.0,0.2,-0.3552890210395599,0.75528902103956,0.2,-0.3552890210395598,0.7552890210395597,8.4,6.144405333700956,10.655594666299045,0.6342708161686417,0.5301419868053474,0.7383996455319359
2,2,25,0.0005,0.0,0.2,-0.3552890210395599,0.75528902103956,2.0,1.1220109669149156,2.8779890330850844,11.4,10.719912619341743,12.080087380658258,0.8320548544470292,0.7955651410386062,0.8685445678554522
3,2,25,0.001,0.0,0.8,0.24471097896044014,1.3552890210395598,1.2,-0.1601747613165141,2.560174761316514,10.4,9.289421957920881,11.51057804207912,0.7427545680732487,0.6830365862992154,0.802472549847282
4,2,25,0.0025,0.0,0.2,-0.3552890210395599,0.75528902103956,0.0,0.0,0.0,7.2,5.358314667008015,9.041685332991985,0.6550788833156374,0.571439752058001,0.7387180145732737
5,2,25,0.005,0.0,0.2,-0.3552890210395599,0.75528902103956,0.0,0.0,0.0,7.4,5.984285223017725,8.815714776982276,0.5130225671057755,0.4424992439897324,0.5835458902218187
6,2,25,0.0001,0.0,7.2,5.358314667008015,9.041685332991985,6.6,4.025230732070918,9.174769267929081,17.2,15.358314667008015,19.041685332991985,0.9393110276341459,0.9108326458874754,0.9677894093808164
7,2,25,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,5.581068215291294,8.818931784708706,0.6342898704416721,0.5952999345815457,0.6732798063017984
8,2,25,0.0005,0.0,0.8,-0.23885063368356962,1.8388506336835697,3.4,0.8252307320709176,5.974769267929082,12.6,9.879650477366972,15.320349522633027,0.849140451971202,0.8128187792410208,0.8854621247013833
9,2,25,0.001,0.0,0.6,-0.5105780420791194,1.7105780420791192,1.0,-0.5207216137916382,2.520721613791638,11.4,8.679650477366973,14.120349522633028,0.7418824126010638,0.6789967211977773,0.8047681040043503
10,2,25,0.0025,0.0,0.0,0.0,0.0,0.6,-0.08008738065825705,1.280087380658257,8.4,5.979551272830928,10.820448727169072,0.6110175253271446,0.5548482925296637,0.6671867581246255
11,2,25,0.005,0.0,0.0,0.0,0.0,0.2,-0.3552890210395598,0.7552890210395597,8.0,5.366032900744747,10.633967099255253,0.457699141457162,0.378470722453623,0.536927560460701
12,5,25,0.0001,0.0,4.6,2.0252307320709177,7.174769267929081,4.0,1.516672003592467,6.483327996407533,14.8,13.181068215291294,16.418931784708708,0.897827258482643,0.8714543550584181,0.9242001619068679
13,5,25,0.0025,0.0,0.2,-0.3552890210395599,0.75528902103956,0.0,0.0,0.0,6.0,4.244021933829831,7.755978066170169,0.3929167782978216,0.29072673474395816,0.4951068218516851
14,5,25,0.0005,0.0,0.6,-0.08008738065825705,1.280087380658257,0.6,-0.5105780420791194,1.7105780420791192,8.8,7.181068215291294,10.418931784708708,0.6927056231806031,0.6467671480414775,0.7386440983197288
15,5,25,0.001,0.0,0.0,0.0,0.0,0.4,-0.280087380658257,1.0800873806582572,7.6,5.52229873263286,9.677701267367139,0.5528456687063029,0.45072674139141106,0.6549645960211947
16,5,25,0.0025,0.0,0.0,0.0,0.0,0.2,-0.3552890210395598,0.7552890210395597,8.2,6.5810682152912925,9.818931784708706,0.3267990121258156,0.29529483327505723,0.3583031909765739
17,5,25,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,5.919912619341742,7.280087380658257,0.261648071597323,0.16154973048296567,0.36174641271168034
18,12,25,0.0001,0.0,0.8,-0.23885063368356962,1.8388506336835697,1.8,1.2447109789604403,2.35528902103956,10.4,8.322298732632861,12.47770126736714,0.6773552038957835,0.6423291230940557,0.7123812846975114
19,12,25,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.24471097896044,6.355289021039559,0.06714626695685458,0.050699493054452816,0.08359304085925634
20,12,25,0.0005,0.0,0.2,-0.3552890210395599,0.75528902103956,0.0,0.0,0.0,6.2,3.5081365976620944,8.891863402337906,0.3233162270751658,0.2674973263600608,0.37913512779027075
21,12,25,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2.9788439158417614,7.421156084158239,0.1732010956366619,0.15411473209106216,0.19228745918226162
22,12,25,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.179551272830928,8.020448727169072,0.07932957188965886,0.044614770334769335,0.11404437344454839
23,12,25,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.122010966914916,5.877989033085084,0.04415050138169664,0.040591707032089044,0.04770929573130424
24,20,25,0.0001,0.0,0.6,-0.5105780420791192,1.7105780420791192,0.4,-0.280087380658257,1.0800873806582572,8.2,6.358314667008015,10.041685332991984,0.5364151495996887,0.5006616650392838,0.5721686341600937
25,20,25,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.8398252386834866,6.560174761316514,0.04578013072023277,0.034702892895874735,0.05685736854459081
26,20,25,0.0005,0.0,0.0,0.0,0.0,0.2,-0.3552890210395599,0.75528902103956,6.8,5.181068215291294,8.418931784708706,0.17721944976970114,0.15538934895062428,0.199049550588778
27,20,25,0.001,0.0,0.0,0.0,0.0,0.2,-0.3552890210395599,0.75528902103956,6.4,4.984285223017726,7.815714776982275,0.10158822516338921,0.0777086551608636,0.12546779516591483
28,20,25,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.516923311651559,7.283076688348442,0.04587014996650661,0.04002088315460528,0.05171941677840794
29,20,25,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,4.289421957920881,6.5105780420791195,0.019891548230734198,0.01744044285572262,0.022342653605745773
30,22,25,0.0001,0.0,0.4,-0.280087380658257,1.0800873806582572,0.8,-0.560174761316514,2.1601747613165143,9.0,6.677059364614806,11.322940635385194,0.510992994735902,0.44832094750719953,0.5736650419646044
31,22,25,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,4.439825238683486,7.160174761316513,0.03651235872354056,0.030862506494082842,0.04216221095299828
32,22,25,0.0005,0.0,0.2,-0.3552890210395599,0.75528902103956,0.0,0.0,0.0,5.8,5.24471097896044,6.355289021039559,0.19808834231715017,0.1680645869712573,0.22811209766304302
33,22,25,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.122010966914916,6.877989033085084,0.09076939742266052,0.07283810013694011,0.10870069470838092
34,22,25,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.179551272830928,8.020448727169072,0.03939081432296203,0.03339700832501454,0.045384620320909515
35,22,25,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.358314667008015,7.041685332991985,0.020768884313135866,0.018929744155517236,0.022608024470754495
36,24,25,0.0001,0.0,0.4,-0.7105780420791198,1.51057804207912,0.8,-0.23885063368356962,1.8388506336835697,9.0,7.758336001796233,10.241663998203766,0.519389131351788,0.47648393266029654,0.5622943300432794
37,24,25,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,4.4894219579208805,6.710578042079119,0.03509743302403366,0.02651243629664171,0.04368242975142561
38,24,25,0.0005,0.0,0.2,-0.3552890210395598,0.7552890210395597,0.2,-0.3552890210395599,0.75528902103956,5.6,3.7169233116515583,7.483076688348441,0.1693204680934073,0.12691609128364068,0.21172484490317395
39,24,25,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,5.4894219579208805,7.710578042079119,0.0928412616571981,0.07120671540333058,0.11447580791106561
40,24,25,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,2.759737858025229,6.840262141974771,0.034251829483868027,0.024367268269707122,0.04413639069802893
41,24,25,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.479278386208362,6.520721613791638,0.019379433430647196,0.013570041130954903,0.02518882573033949
42,2,50,0.0001,0.0,15.6,11.91662933401603,19.28337066598397,12.2,10.159737858025228,14.240262141974771,33.0,29.599563096708714,36.400436903291286,0.9727109908985927,0.9542151510949375,0.9912068307022479
43,2,50,0.0025,0.0,0.2,-0.3552890210395599,0.75528902103956,0.2,-0.3552890210395599,0.75528902103956,11.4,10.289421957920881,12.51057804207912,0.7998783892658672,0.7617465091676726,0.8380102693640618
44,2,50,0.0005,0.0,1.8,0.7611493663164304,2.8388506336835695,5.2,2.5081365976620944,7.891863402337906,20.2,17.97884391584176,22.421156084158238,0.9259995647928445,0.9124518481883137,0.9395472813973753
45,2,50,0.001,0.0,0.4,-0.280087380658257,1.0800873806582572,1.0,0.12201096691491553,1.8779890330850844,15.4,13.984285223017725,16.815714776982276,0.8687320779273403,0.8586167433234579,0.8788474125312227
46,2,50,0.0025,0.0,0.0,0.0,0.0,0.4,-0.280087380658257,1.0800873806582572,10.8,8.411611611900016,13.188388388099986,0.8250282844907298,0.7920742294993454,0.8579823394821143
47,2,50,0.005,0.0,0.2,-0.3552890210395599,0.75528902103956,0.2,-0.3552890210395599,0.75528902103956,10.6,9.48942195792088,11.710578042079119,0.7352265823907053,0.7157600695584443,0.7546930952229662
48,2,50,0.0001,0.0,16.0,10.176079614419683,21.823920385580315,8.2,4.433846623303117,11.966153376696882,32.0,27.789312518007698,36.2106874819923,0.9642885338234265,0.9397796897265706,0.9887973779202824
49,2,50,0.0025,0.0,0.0,0.0,0.0,0.8,-0.23885063368356962,1.8388506336835697,11.2,10.16114936631643,12.238850633683569,0.8068520343321467,0.7746789636881365,0.8390251049761569
50,2,50,0.0005,0.0,3.6,1.7169233116515585,5.483076688348442,3.6,1.934132936881321,5.265867063118679,20.8,17.83556783493338,23.764432165066623,0.9135585579551133,0.8846973253534982,0.9424197905567284
51,2,50,0.001,0.0,1.0,0.12201096691491553,1.8779890330850844,2.0,-0.15062513081803441,4.150625130818034,14.8,11.13761737190287,18.46238262809713,0.8898746330211494,0.8496445213935706,0.9301047446487283
52,2,50,0.0025,0.0,0.2,-0.3552890210395598,0.7552890210395597,0.6,-0.08008738065825705,1.280087380658257,12.6,11.48942195792088,13.710578042079119,0.82012769732414,0.7980367466352328,0.8422186480130472
53,2,50,0.005,0.0,0.0,0.0,0.0,0.6,-0.5105780420791192,1.7105780420791192,9.4,6.979551272830928,11.820448727169072,0.7535210434666151,0.7030312361771497,0.8040108507560805
54,5,50,0.0001,0.0,8.8,6.75973785802523,10.840262141974772,6.0,2.379958478456278,9.620041521543722,26.6,22.615051607651083,30.58494839234892,0.9334929654650244,0.9193081352637755,0.9476777956662732
55,5,50,0.0025,0.0,0.0,0.0,0.0,0.4,-0.280087380658257,1.0800873806582572,8.6,7.4894219579208805,9.710578042079119,0.6044098904710035,0.5595230959955051,0.6492966849465018
56,5,50,0.0005,0.0,0.0,0.0,0.0,1.2,-0.1601747613165141,2.560174761316514,14.0,12.479278386208362,15.520721613791638,0.8438611959375667,0.8114725598494542,0.8762498320256792
57,5,50,0.001,0.0,0.0,0.0,0.0,0.2,-0.3552890210395598,0.7552890210395597,11.2,9.159737858025228,13.240262141974771,0.7780214453603239,0.7303932132572216,0.8256496774634262
58,5,50,0.0025,0.0,0.0,0.0,0.0,0.2,-0.3552890210395598,0.7552890210395597,8.4,6.984285223017726,9.815714776982276,0.6158708438840989,0.5668813055629163,0.6648603822052814
59,5,50,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,5.439825238683486,8.160174761316513,0.4567103199014338,0.41736090515135077,0.4960597346515168
60,12,50,0.0001,0.0,2.4,0.5169233116515579,4.283076688348442,3.4,0.9795512728309284,5.8204487271690715,17.8,15.108136597662096,20.491863402337906,0.8401221166827213,0.8001810925403565,0.8800631408250861
61,12,50,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.3444053337009554,6.855594666299044,0.1620335869705057,0.13730480278051646,0.18676237116049496
62,12,50,0.0005,0.0,0.0,0.0,0.0,0.2,-0.3552890210395599,0.75528902103956,9.0,6.677059364614806,11.322940635385194,0.501467265102181,0.46692753324429337,0.5360069969600686
63,12,50,0.001,0.0,0.2,-0.3552890210395598,0.7552890210395597,0.0,0.0,0.0,6.8,5.76114936631643,7.8388506336835695,0.3639618490024076,0.32399144147923403,0.4039322565255811
64,12,50,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,4.181068215291294,7.418931784708706,0.17544193488112877,0.1515935852464401,0.19929028451581746
65,12,50,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,4.1611493663164305,6.23885063368357,0.09311717340393164,0.07275272905264701,0.11348161775521626
66,20,50,0.0001,0.0,1.6,0.9199126193417432,2.280087380658257,0.8,-0.23885063368356962,1.8388506336835697,13.6,10.609677106109592,16.59032289389041,0.6975286579489849,0.6278301327978136,0.7672271831001561
67,20,50,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,4.439825238683486,7.160174761316513,0.08790444127745833,0.07854488264702005,0.09726399990789662
68,20,50,0.0005,0.0,0.0,0.0,0.0,0.2,-0.3552890210395599,0.75528902103956,8.2,5.5081365976620935,10.891863402337904,0.341771783698228,0.31219728478132,0.3713462826151361
69,20,50,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.122010966914916,5.877989033085084,0.2064899062507508,0.17750587185987068,0.23547394064163094
70,20,50,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.581068215291294,6.818931784708706,0.08944197795062837,0.07394715649269093,0.10493679940856582
71,20,50,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,3.759737858025229,7.840262141974771,0.05513352502802034,0.03885655836132298,0.07141049169471769
72,22,50,0.0001,0.0,0.4,-0.280087380658257,1.0800873806582572,1.4,0.719912619341743,2.0800873806582567,14.8,12.578843915841762,17.02115608415824,0.6903763026922017,0.6696954674175996,0.7110571379668039
73,22,50,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,2.9583146670080147,6.641685332991985,0.07223993661435466,0.06251519868621035,0.08196467454249896
74,22,50,0.0005,0.0,0.0,0.0,0.0,0.2,-0.3552890210395599,0.75528902103956,7.4,5.984285223017726,8.815714776982276,0.312915430036909,0.2658270732484675,0.36000378682535056
75,22,50,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.7583360017962333,6.241663998203767,0.18973811304338112,0.14755496422903175,0.2319212618577305
76,22,50,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,4.144405333700956,8.655594666299045,0.07801711580407912,0.06948980029455487,0.08654443131360337
77,22,50,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,3.76114936631643,5.8388506336835695,0.046985166561137624,0.03940606706585699,0.05456426605641826
78,24,50,0.0001,0.0,0.4,-0.7105780420791198,1.51057804207912,0.6,-0.5105780420791194,1.7105780420791192,12.8,11.439825238683486,14.160174761316515,0.6819883670612155,0.6368535207732537,0.7271232133491772
79,24,50,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.122010966914916,5.877989033085084,0.07772675996429275,0.062207798816084396,0.0932457211125011
80,24,50,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,4.919912619341742,6.280087380658257,0.29251210848985976,0.2661474322071567,0.3188767847725628
81,24,50,0.001,0.0,0.0,0.0,0.0,0.2,-0.3552890210395599,0.75528902103956,6.0,4.0367568385224395,7.9632431614775605,0.18849951640388748,0.1673132836691485,0.20968574913862648
82,24,50,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.122010966914916,6.877989033085084,0.07941089717228274,0.0682289009645082,0.09059289338005727
83,24,50,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.7583360017962333,6.241663998203767,0.03637946187464522,0.030788282753734075,0.04197064099555636
84,2,75,0.0001,0.0,18.6,16.34440533370096,20.855594666299044,13.8,11.958314667008016,15.641685332991985,42.0,39.849374869181965,44.150625130818035,0.9777153569373013,0.9640320389105392,0.9913986749640633
85,2,75,0.0025,0.0,0.0,0.0,0.0,1.0,0.12201096691491553,1.8779890330850844,15.8,14.761149366316431,16.83885063368357,0.8783452881017307,0.8542569995130482,0.9024335766904132
86,2,75,0.0005,0.0,3.8,2.76114936631643,4.8388506336835695,5.6,1.7129768527230818,9.487023147276918,27.0,24.849374869181965,29.150625130818035,0.9400829219600011,0.9250061410441464,0.9551597028758558
87,2,75,0.001,0.0,1.0,0.12201096691491553,1.8779890330850844,2.2,-0.021156084158238553,4.421156084158239,20.8,20.24471097896044,21.35528902103956,0.9156779072256999,0.9004422613500827,0.9309135531013171
88,2,75,0.0025,0.0,0.6,-0.5105780420791194,1.7105780420791192,0.2,-0.3552890210395598,0.7552890210395597,16.8,14.958314667008016,18.641685332991987,0.8922456420210242,0.8752523270190752,0.9092389570229732
89,2,75,0.005,0.0,0.2,-0.3552890210395599,0.75528902103956,0.6,-0.5105780420791194,1.7105780420791192,13.2,11.581068215291292,14.818931784708706,0.8267589675739035,0.7812490988517315,0.8722688362960755
90,2,75,0.0001,0.0,20.6,16.813433718360542,24.38656628163946,11.0,5.956336996469383,16.043663003530618,42.0,38.95855677241672,45.04144322758328,0.9746399601466246,0.9737163176246587,0.9755636026685904
91,2,75,0.0025,0.0,0.2,-0.3552890210395598,0.7552890210395597,0.4,-0.280087380658257,1.0800873806582572,14.2,11.65534602850829,16.744653971491708,0.8741180926724004,0.8405933037889687,0.9076428815558321
92,2,75,0.0005,0.0,5.0,2.516672003592467,7.483327996407533,6.0,2.8343655219166792,9.165634478083321,27.6,24.741474809012974,30.45852519098703,0.9565053638017522,0.9340791658007156,0.9789315618027888
93,2,75,0.001,0.0,1.2,0.1611493663164303,2.23885063368357,1.8,0.7611493663164304,2.8388506336835695,20.6,18.02523073207092,23.174769267929083,0.9274758568733008,0.9089351383491517,0.9460165753974499
94,2,75,0.0025,0.0,0.4,-0.280087380658257,1.0800873806582572,0.4,-0.280087380658257,1.0800873806582572,15.8,14.181068215291294,17.418931784708708,0.8811155430712685,0.862638528616391,0.899592557526146
95,2,75,0.005,0.0,0.2,-0.3552890210395599,0.75528902103956,0.2,-0.3552890210395599,0.75528902103956,12.0,10.244021933829831,13.755978066170169,0.8311904147219954,0.7982075519858408,0.86417327745815
96,5,75,0.0001,0.0,12.4,9.679650477366973,15.120349522633028,10.2,6.754522234848656,13.645477765151343,35.2,30.125861413986556,40.27413858601345,0.9631305462597805,0.9533870842139527,0.9728740083056082
97,5,75,0.0025,0.0,0.0,0.0,0.0,0.2,-0.3552890210395598,0.7552890210395597,11.8,9.759737858025229,13.840262141974772,0.720321400384157,0.6761694357136208,0.7644733650546933
98,5,75,0.0005,0.0,0.8,-0.560174761316514,2.1601747613165143,1.0,-0.2416639982037665,2.2416639982037667,17.8,15.411611611900016,20.188388388099984,0.8973416696699102,0.873485969812973,0.9211973695268475
99,5,75,0.001,0.0,0.4,-0.280087380658257,1.0800873806582572,0.2,-0.3552890210395599,0.75528902103956,14.4,11.045208615073339,17.754791384926662,0.8439006378343235,0.7999206839915907,0.8878805916770562
100,5,75,0.0025,0.0,0.2,-0.3552890210395599,0.75528902103956,0.0,0.0,0.0,11.4,10.719912619341743,12.080087380658258,0.7225655802448009,0.6908674448040039,0.7542637156855979
101,5,75,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,6.159737858025228,10.240262141974771,0.6555308759293672,0.6161497726703622,0.6949119791883722
102,12,75,0.0001,0.0,3.4,2.2894219579208803,4.5105780420791195,4.4,1.9795512728309288,6.820448727169072,24.6,23.919912619341744,25.28008738065826,0.8994374541337974,0.8578526686568405,0.9410222396107543
103,12,75,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,4.984285223017726,7.815714776982275,0.2845234599716985,0.2766573787135459,0.29238954122985106
104,12,75,0.0005,0.0,0.8,-0.560174761316514,2.1601747613165143,0.0,0.0,0.0,11.4,7.71662933401603,15.08337066598397,0.6349181617120467,0.615243427755821,0.6545928956682725
105,12,75,0.001,0.0,0.2,-0.3552890210395599,0.75528902103956,0.0,0.0,0.0,9.0,6.677059364614806,11.322940635385194,0.5173544166772162,0.4852721660671851,0.5494366672872472
106,12,75,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.9585567724167237,10.041443227583276,0.32453546730338084,0.26535751408822833,0.38371342051853335
107,12,75,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,4.439825238683486,7.160174761316513,0.15894297778409364,0.13540755292868625,0.18247840263950102
108,20,75,0.0001,0.0,1.8,0.1810682152912937,3.4189317847087066,1.4,0.28942195792088055,2.5105780420791195,19.2,16.97884391584176,21.421156084158238,0.8000507121076634,0.7613261230701113,0.8387753011452156
109,20,75,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,5.644710978960441,6.75528902103956,0.14908045231494485,0.12568032977634894,0.17248057485354076
110,20,75,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,5.354522234848657,12.245477765151344,0.4698589547893586,0.4352132450313523,0.5045046645473649
111,20,75,0.001,0.0,0.0,0.0,0.0,0.2,-0.3552890210395598,0.7552890210395597,6.8,5.439825238683486,8.160174761316513,0.2774242301486303,0.22412940667272174,0.3307190536245389
112,20,75,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.366032900744747,8.633967099255253,0.13795088202699313,0.1178571162742663,0.15804464777971994
113,20,75,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,4.1611493663164305,6.23885063368357,0.08697015082254758,0.08064794533333175,0.09329235631176341
114,22,75,0.0001,0.0,1.2,0.1611493663164303,2.23885063368357,1.2,0.1611493663164303,2.23885063368357,17.0,15.244021933829831,18.75597806617017,0.777849854585893,0.7498880802352743,0.8058116289365116
115,22,75,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.7169233116515583,7.483076688348441,0.13262515748957837,0.10443731484205723,0.1608130001370995
116,22,75,0.0005,0.0,0.2,-0.3552890210395598,0.7552890210395597,0.0,0.0,0.0,8.2,6.5810682152912925,9.818931784708706,0.43594754403460384,0.4079274953865293,0.4639675926826784
117,22,75,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,4.679650477366973,10.120349522633028,0.27297830788533534,0.24002111699489126,0.3059354987757794
118,22,75,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,4.181068215291294,7.418931784708706,0.13333295070879317,0.11391752765422042,0.15274837376336592
119,22,75,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,4.719912619341743,6.080087380658258,0.07153963701430885,0.06008480427374935,0.08299446975486835
120,24,75,0.0001,0.0,0.6,-0.5105780420791194,1.7105780420791192,1.0,0.12201096691491553,1.8779890330850844,16.8,12.83444319909036,20.765556800909643,0.7563346950073191,0.7099926140504306,0.8026767759642076
121,24,75,0.0025,0.0,0.2,-0.3552890210395599,0.75528902103956,0.0,0.0,0.0,5.2,3.358314667008015,7.041685332991985,0.1351828665044322,0.1109201077326334,0.159445625276231
122,24,75,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,7.181068215291294,10.418931784708708,0.4149987056544589,0.38074483316494745,0.44925257814397035
123,24,75,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,4.839825238683487,7.560174761316514,0.25892934807661216,0.24146833608995416,0.27639036006327017
124,24,75,0.0025,0.0,0.0,0.0,0.0,0.2,-0.3552890210395598,0.7552890210395597,6.0,6.0,6.0,0.11978658080178425,0.10463061666949097,0.13494254493407754
125,24,75,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,4.322298732632861,8.47770126736714,0.05935615106277649,0.053820004053487545,0.06489229807206544
126,2,100,0.0001,0.0,23.8,16.9202401806338,30.6797598193662,17.6,11.937140892070902,23.262859107929103,53.8,49.20416558862653,58.395834411373464,0.9889849263731527,0.9824376766298989,0.9955321761164065
127,2,100,0.0025,0.0,0.8,-0.23885063368356962,1.8388506336835697,0.6,-0.08008738065825705,1.280087380658257,18.8,16.578843915841762,21.02115608415824,0.9050309267214267,0.8735614523594035,0.9365004010834499
