Iteration,k,NumSubPops,Migration,InnovationRate,Ones_Mean,Ones_95%_Lower,Ones_95%_Upper,Twos_Mean,Twos_95%_Lower,Twos_Upper,Richness_Mean,Richness_95%_Lower,Richness_Upper,Fst_Mean,Fst_95%_Lower,Fst_95%_Upper
128,2,100,0.0005,0.0,5.2,4.1611493663164305,6.23885063368357,7.0,4.366032900744747,9.633967099255253,31.6,30.184285223017728,33.01571477698228,0.9557478669982045,0.9473323157835027,0.9641634182129062
129,2,100,0.001,0.0,1.2,0.1611493663164303,2.23885063368357,4.4,2.984285223017726,5.815714776982275,25.8,23.411611611900017,28.188388388099984,0.9390497571154679,0.9168006232694936,0.9612988909614422
130,2,100,0.0025,0.0,0.2,-0.3552890210395599,0.75528902103956,0.6,-0.08008738065825705,1.280087380658257,18.6,16.17955127283093,21.02044872716907,0.8943950908668548,0.867863835979342,0.9209263457543675
131,2,100,0.005,0.0,0.0,0.0,0.0,0.8,-0.23885063368356962,1.8388506336835697,16.4,14.32229873263286,18.477701267367138,0.8582370466405852,0.802174775933853,0.9142993173473174
132,2,100,0.0001,0.0,19.2,11.475692196212755,26.924307803787244,17.4,12.871755070340129,21.92824492965987,50.4,46.82280071552988,53.97719928447012,0.983171786207018,0.976375104701718,0.989968467712318
133,2,100,0.0025,0.0,0.6,-0.5105780420791192,1.7105780420791192,1.6,0.4894219579208803,2.7105780420791197,21.2,18.508136597662094,23.891863402337904,0.9002417827811652,0.8558512795067291,0.9446322860556012
134,2,100,0.0005,0.0,4.6,1.4834480989492906,7.716551901050709,8.6,4.426087785527875,12.773912214472125,32.8,28.12105154132019,37.4789484586798,0.958727315778356,0.9377620357880961,0.9796925957686159
135,2,100,0.001,0.0,2.2,1.1611493663164305,3.23885063368357,3.0,2.1220109669149156,3.8779890330850844,27.6,25.02523073207092,30.174769267929083,0.9486253018125546,0.9347725339866869,0.9624780696384222
136,2,100,0.0025,0.0,0.6,-0.08008738065825705,1.280087380658257,1.0,0.12201096691491553,1.8779890330850844,19.2,17.581068215291292,20.818931784708706,0.9007267355826695,0.8822176728606113,0.9192357983047277
137,2,100,0.005,0.0,0.0,0.0,0.0,0.8,-0.23885063368356962,1.8388506336835697,14.2,11.65534602850829,16.744653971491708,0.8786676641723957,0.8578026120222729,0.8995327163225185
138,5,100,0.0001,0.0,15.8,9.384068482720206,22.215931517279795,10.8,6.5528556690531765,15.047144330946825,44.2,38.759300954733945,49.64069904526606,0.9702858416308324,0.9573183888651812,0.9832532943964837
139,5,100,0.0025,0.0,0.0,0.0,0.0,0.2,-0.3552890210395598,0.7552890210395597,13.0,9.958556772416724,16.041443227583276,0.7902132664139281,0.7192990391174778,0.8611274937103783
140,5,100,0.0005,0.0,1.8,0.7611493663164304,2.8388506336835695,2.4,0.5169233116515584,4.283076688348442,22.8,21.76114936631643,23.83885063368357,0.9241142165223664,0.9088843888425154,0.9393440442022173
141,5,100,0.001,0.0,0.4,-0.280087380658257,1.0800873806582572,0.4,-0.280087380658257,1.0800873806582572,17.2,14.508136597662094,19.891863402337904,0.8717887005061714,0.8474437841459854,0.8961336168663574
142,5,100,0.0025,0.0,0.0,0.0,0.0,0.2,-0.3552890210395598,0.7552890210395597,12.0,10.244021933829831,13.755978066170169,0.773086148703755,0.7523351008321771,0.7938371965753329
143,5,100,0.005,0.0,0.0,0.0,0.0,0.2,-0.3552890210395599,0.75528902103956,8.6,6.934132936881321,10.265867063118678,0.74160755063691,0.6705903499194672,0.8126247513543527
144,12,100,0.0001,0.0,3.6,1.3444053337009558,5.855594666299044,4.2,0.4338466233031162,7.966153376696884,26.6,20.937140892070904,32.2628591079291,0.9237150606312797,0.9007225550282785,0.946707566234281
145,12,100,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,5.984285223017726,8.815714776982276,0.37978552072587474,0.33158272430068614,0.42798831715106334
146,12,100,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.677059364614806,13.322940635385194,0.7504064194156693,0.7047774738801046,0.7960353649512341
147,12,100,0.001,0.0,0.2,-0.3552890210395599,0.75528902103956,0.2,-0.3552890210395599,0.75528902103956,10.8,8.411611611900016,13.188388388099986,0.6300837596340483,0.5850303351259313,0.6751371841421653
148,12,100,0.0025,0.0,0.0,0.0,0.0,0.2,-0.3552890210395598,0.7552890210395597,7.0,5.758336001796233,8.241663998203766,0.4167645270233968,0.38475112692653607,0.4487779271202575
149,12,100,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,6.24471097896044,7.355289021039559,0.1970964847793753,0.1795515023250615,0.2146414672336891
150,20,100,0.0001,0.0,1.8,-0.4211560841582387,4.021156084158239,1.2,-0.4189317847087064,2.818931784708706,21.4,17.822800715529883,24.977199284470114,0.8442817631136347,0.816883548533717,0.8716799776935523
151,20,100,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.8493748691819656,8.150625130818035,0.19447763818585712,0.1655227135430034,0.22343256282871082
152,20,100,0.0005,0.0,0.2,-0.3552890210395599,0.75528902103956,0.2,-0.3552890210395598,0.7552890210395597,8.8,6.411611611900016,11.188388388099986,0.5377507905382986,0.5219115885123273,0.5535899925642698
153,20,100,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,5.1611493663164305,7.23885063368357,0.3987961809392255,0.37372813360623663,0.4238642282722143
154,20,100,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.122010966914916,7.877989033085084,0.20804428969676864,0.17486964906256738,0.2412189303309699
155,20,100,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,3.578843915841761,8.021156084158239,0.12618843768459387,0.08757958074289202,0.16479729462629572
156,22,100,0.0001,0.0,1.0,0.12201096691491553,1.8779890330850844,1.8,0.1810682152912937,3.4189317847087066,19.0,17.03675683852244,20.96324316147756,0.852601378481544,0.830731371681526,0.8744713852815621
157,22,100,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,4.76114936631643,6.8388506336835695,0.17853633642929623,0.1670969801839006,0.18997569267469186
158,22,100,0.0005,0.0,0.2,-0.3552890210395598,0.7552890210395597,0.0,0.0,0.0,8.6,5.741474809012972,11.458525190987027,0.5256466070549051,0.48175326637345467,0.5695399477363554
159,22,100,0.001,0.0,0.0,0.0,0.0,0.4,-0.280087380658257,1.0800873806582572,7.0,5.479278386208362,8.520721613791638,0.362761145548746,0.32494890998906745,0.40057338110842455
160,22,100,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,3.578843915841761,8.021156084158239,0.19778411224733358,0.17933447002120756,0.2162337544734596
161,22,100,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,2.759737858025229,6.840262141974771,0.0954971416697101,0.07964735015811124,0.11134693318130896
162,24,100,0.0001,0.0,1.4,-0.6777012673671394,3.4777012673671392,1.2,-0.1601747613165141,2.560174761316514,19.4,16.825230732070917,21.97476926792908,0.8303940633441014,0.8167665632198559,0.8440215634683469
163,24,100,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.122010966914916,8.877989033085084,0.15412601761377073,0.1307255174266435,0.17752651780089795
164,24,100,0.0005,0.0,0.0,0.0,0.0,0.4,-0.280087380658257,1.0800873806582572,8.4,6.144405333700956,10.655594666299045,0.48086748510174304,0.4661243795478583,0.4956105906556278
165,24,100,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,6.716923311651558,10.483076688348442,0.31591310919064053,0.28154765058528586,0.3502785677959952
166,24,100,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,4.734132936881322,8.065867063118679,0.15550319799989454,0.1498230712474825,0.16118332475230657
167,24,100,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,5.184285223017725,8.015714776982275,0.08538774665252852,0.07425030730903592,0.09652518599602111
168,2,125,0.0001,0.0,22.6,20.17955127283093,25.02044872716907,15.6,12.741474809012972,18.45852519098703,58.0,55.51667200359247,60.48332799640753,0.9858735321198075,0.9809296930593042,0.9908173711803109
169,2,125,0.0025,0.0,0.0,0.0,0.0,1.2,-0.1601747613165141,2.560174761316514,22.4,21.71991261934174,23.080087380658256,0.9184044445472503,0.9014312613703371,0.9353776277241636
170,2,125,0.0005,0.0,6.6,3.741474809012972,9.458525190987027,8.2,4.234443199090359,12.16555680090964,40.6,36.2453160093349,44.9546839906651,0.96359810117718,0.9531312528902579,0.9740649494641022
171,2,125,0.001,0.0,2.2,0.5810682152912938,3.8189317847087065,4.8,0.5528556690531756,9.047144330946825,31.6,26.586997845971297,36.613002154028706,0.9576532839798139,0.9482843364671966,0.9670222314924312
172,2,125,0.0025,0.0,0.4,-0.280087380658257,1.0800873806582572,1.0,0.12201096691491553,1.8779890330850844,23.2,20.811611611900016,25.588388388099983,0.9247772327040454,0.8995856753295453,0.9499687900785456
173,2,125,0.005,0.0,0.0,0.0,0.0,0.4,-0.7105780420791198,1.51057804207912,17.4,14.67965047736697,20.120349522633028,0.8958772322814224,0.8650571458046088,0.9266973187582359
174,2,125,0.0001,0.0,24.6,19.664483223199547,29.535516776800456,14.0,13.122010966914916,14.877989033085084,58.8,54.20416558862653,63.395834411373464,0.9872662303366552,0.9775209932865506,0.9970114673867597
175,2,125,0.0025,0.0,0.6,-0.08008738065825705,1.280087380658257,2.2,-0.18838838809998437,4.588388388099984,23.8,21.958314667008015,25.641685332991987,0.9210372221901937,0.900498292901654,0.9415761514787334
176,2,125,0.0005,0.0,5.2,1.7545222348486567,8.645477765151345,9.2,5.433846623303117,12.966153376696882,38.6,35.132221175075344,42.06777882492466,0.9654366518290921,0.9518691973829286,0.9790041062752556
177,2,125,0.001,0.0,2.2,0.3583146670080153,4.041685332991985,3.6,1.0252307320709182,6.174769267929082,32.4,29.28344809894929,35.516551901050704,0.9459765435474621,0.9391536711404466,0.9527994159544776
178,2,125,0.0025,0.0,0.6,-0.08008738065825705,1.280087380658257,0.8,0.24471097896044014,1.3552890210395598,22.2,20.159737858025228,24.24026214197477,0.9281975498151438,0.9074372966956389,0.9489578029346487
179,2,125,0.005,0.0,0.2,-0.3552890210395598,0.7552890210395597,0.2,-0.3552890210395599,0.75528902103956,16.2,15.16114936631643,17.23885063368357,0.8803666914304886,0.8637295814169264,0.8970038014440509
180,5,125,0.0001,0.0,19.6,17.02523073207092,22.174769267929083,10.4,6.226087785527875,14.573912214472125,52.6,49.483448098949296,55.71655190105071,0.9728372728876901,0.9643192619411107,0.9813552838342694
181,5,125,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,11.578843915841762,16.02115608415824,0.8255107576190792,0.7748782672434178,0.8761432479947406
182,5,125,0.0005,0.0,2.6,-0.6378635694174126,5.837863569417413,2.8,1.439825238683486,4.160174761316513,28.8,25.70828157758517,31.891718422414833,0.9274559899704284,0.9108032764830855,0.9441087034577714
183,5,125,0.001,0.0,0.4,-0.7105780420791198,1.51057804207912,0.6,-0.08008738065825705,1.280087380658257,19.6,17.71692331165156,21.483076688348444,0.8922925851042475,0.8750956189001162,0.9094895513083787
184,5,125,0.0025,0.0,0.2,-0.3552890210395599,0.75528902103956,0.4,-0.280087380658257,1.0800873806582572,13.0,10.516672003592467,15.483327996407533,0.844196626883217,0.8040435734660185,0.8843496803004154
185,5,125,0.005,0.0,0.0,0.0,0.0,0.2,-0.3552890210395598,0.7552890210395597,11.0,8.366032900744747,13.633967099255253,0.7831555424311724,0.7364092888717994,0.8299017959905454
186,12,125,0.0001,0.0,6.6,3.879650477366972,9.320349522633027,4.4,1.8252307320709185,6.974769267929082,35.4,32.045208615073335,38.75479138492666,0.9260225051673846,0.9133702085802334,0.9386748017545358
187,12,125,0.0025,0.0,0.0,0.0,0.0,0.2,-0.3552890210395598,0.7552890210395597,6.8,4.411611611900016,9.188388388099984,0.4889792716688808,0.3992106951905491,0.5787478481472125
188,12,125,0.0005,0.0,0.0,0.0,0.0,0.4,-0.280087380658257,1.0800873806582572,13.8,11.759737858025229,15.840262141974772,0.7862515446700336,0.7486111233680998,0.8238919659719673
189,12,125,0.001,0.0,0.0,0.0,0.0,0.2,-0.3552890210395599,0.75528902103956,12.4,10.516923311651558,14.283076688348443,0.6325430406464617,0.570763841771524,0.6943222395213995
190,12,125,0.0025,0.0,0.0,0.0,0.0,0.2,-0.3552890210395599,0.75528902103956,7.6,4.879650477366972,10.320349522633027,0.4585655788176717,0.39209724541007457,0.5250339122252687
191,12,125,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,3.8252307320709185,8.974769267929082,0.27728234891501613,0.2563179322824699,0.29824676554756235
192,20,125,0.0001,0.0,2.6,1.1842852230177252,4.015714776982275,3.0,-0.16563447808332077,6.165634478083321,26.8,22.552855669053177,31.047144330946825,0.8770712823003292,0.8540060589380597,0.9001365056625986
193,20,125,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.7169233116515583,7.483076688348441,0.254348527988438,0.22398755362005782,0.28470950235681813
194,20,125,0.0005,0.0,0.2,-0.3552890210395598,0.7552890210395597,0.0,0.0,0.0,11.2,9.581068215291292,12.818931784708706,0.6099707296586536,0.5643710477693802,0.6555704115479271
195,20,125,0.001,0.0,0.0,0.0,0.0,0.2,-0.3552890210395598,0.7552890210395597,9.2,8.16114936631643,10.238850633683569,0.45376688896791617,0.4369339457023176,0.47059983223351476
196,20,125,0.0025,0.0,0.0,0.0,0.0,0.2,-0.3552890210395598,0.7552890210395597,6.6,4.179551272830928,9.020448727169072,0.2508697124352569,0.2148158146949611,0.28692361017555273
197,20,125,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,5.1611493663164305,7.23885063368357,0.13203320132838867,0.11420840988013148,0.14985799277664585
198,22,125,0.0001,0.0,1.6,0.9199126193417432,2.280087380658257,3.4,1.984285223017725,4.815714776982275,25.0,22.677059364614806,27.322940635385194,0.8696812353390391,0.834379894346329,0.9049825763317492
199,22,125,0.0025,0.0,0.2,-0.3552890210395599,0.75528902103956,0.0,0.0,0.0,6.2,4.839825238683487,7.560174761316514,0.21687370296532368,0.18487203291530518,0.24887537301534218
200,22,125,0.0005,0.0,0.0,0.0,0.0,0.4,-0.280087380658257,1.0800873806582572,11.8,10.181068215291294,13.418931784708708,0.5805852094247733,0.5531290747465033,0.6080413441030433
201,22,125,0.001,0.0,0.2,-0.3552890210395599,0.75528902103956,0.2,-0.3552890210395599,0.75528902103956,8.2,7.16114936631643,9.238850633683569,0.4179919726575293,0.38871987945723946,0.44726406585781914
202,22,125,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,3.578843915841761,8.021156084158239,0.22745344075297957,0.20841125338391328,0.24649562812204587
203,22,125,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,4.439825238683486,7.160174761316513,0.11601101602339692,0.10861950875103625,0.12340252329575759
204,24,125,0.0001,0.0,1.6,0.4894219579208807,2.7105780420791197,2.4,0.3222987326328606,4.47770126736714,23.2,20.811611611900016,25.588388388099983,0.8698873758371303,0.8613846757178274,0.8783900759564331
205,24,125,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,5.581068215291294,8.818931784708706,0.1908803450869571,0.168482287733957,0.2132784024399572
206,24,125,0.0005,0.0,0.2,-0.3552890210395599,0.75528902103956,0.2,-0.3552890210395598,0.7552890210395597,11.8,9.759737858025229,13.840262141974772,0.5631784946433199,0.5265948758506351,0.5997621134360047
207,24,125,0.001,0.0,0.4,-0.7105780420791196,1.5105780420791195,0.0,0.0,0.0,7.8,6.76114936631643,8.83885063368357,0.4235822522253507,0.3805514707990681,0.46661303365163326
208,24,125,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,3.108136597662094,8.491863402337906,0.20565384345055757,0.18737924152383395,0.22392844537728118
209,24,125,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,4.289421957920881,6.5105780420791195,0.10818336513906242,0.09843111962119686,0.11793561065692798
210,2,200,0.0001,0.0,21.4,16.08834775562564,26.711652244374356,21.4,18.40967710610959,24.390322893890406,77.0,72.61005483457458,81.38994516542542,0.995283350683127,0.9915411638255583,0.9990255375406957
211,2,200,0.0025,0.0,1.6,0.9199126193417432,2.280087380658257,1.2,-0.4189317847087064,2.818931784708706,33.0,29.958556772416724,36.04144322758328,0.9442310192623316,0.9338606824761017,0.9546013560485614
212,2,200,0.0005,0.0,8.8,4.932859454451776,12.667140545548225,11.4,8.825230732070919,13.974769267929082,55.2,49.1552511399465,61.244748860053505,0.981656526832624,0.971758168379701,0.9915548852855471
213,2,200,0.001,0.0,0.8,-0.23885063368356962,1.8388506336835697,5.8,3.4116116119000153,8.188388388099984,41.6,38.74147480901297,44.45852519098703,0.9736380514365403,0.9653352523922648,0.9819408504808157
214,2,200,0.0025,0.0,0.8,0.24471097896044036,1.3552890210395598,1.4,-0.26586706311867925,3.065867063118679,31.4,29.32229873263286,33.47770126736714,0.955732298978376,0.9412071401438122,0.9702574578129397
215,2,200,0.005,0.0,0.4,-0.280087380658257,1.0800873806582572,0.8,-0.23885063368356962,1.8388506336835697,25.6,23.02523073207092,28.174769267929083,0.9378248382249499,0.9229022942687347,0.9527473821811651
216,2,200,0.0001,0.0,20.6,16.615051607651083,24.58494839234892,22.0,15.668731043833358,28.331268956166642,76.4,69.85323899418171,82.9467610058183,0.9919978985422645,0.9863847016177512,0.9976110954667778
217,2,200,0.0025,0.0,2.2,1.1611493663164305,3.23885063368357,1.4,0.28942195792088055,2.5105780420791195,32.8,28.738410965710784,36.86158903428921,0.9561366713951323,0.9458148276830574,0.9664585151072072
218,2,200,0.0005,0.0,8.0,3.698749738363931,12.301250261636069,13.6,10.362136430582588,16.83786356941741,58.2,53.28012673886459,63.11987326113542,0.9780952661626834,0.9715168117016225,0.9846737206237443
219,2,200,0.001,0.0,4.4,1.9795512728309288,6.820448727169072,6.4,4.984285223017725,7.815714776982276,48.4,44.41505160765108,52.38494839234892,0.9724106789751221,0.9669961323242542,0.9778252256259901
220,2,200,0.0025,0.0,1.0,-0.2416639982037665,2.2416639982037667,2.2,1.1611493663164305,3.23885063368357,33.6,28.90460527458812,38.29539472541188,0.9500242318444622,0.9346882565950542,0.9653602070938702
221,2,200,0.005,0.0,0.0,0.0,0.0,0.4,-0.280087380658257,1.0800873806582572,24.2,19.77507463878439,28.62492536121561,0.9291600296041157,0.9175614419564035,0.9407586172518279
222,5,200,0.0001,0.0,15.4,11.932221175075345,18.867778824924656,18.2,13.604165588626536,22.795834411373463,68.2,63.604165588626536,72.79583441137346,0.9820921742736562,0.9783275522004089,0.9858567963469036
223,5,200,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,17.516923311651556,21.28307668834844,0.9069626167957441,0.8951145562620647,0.9188106773294235
224,5,200,0.0005,0.0,4.2,1.8116116119000156,6.588388388099984,3.0,1.4792783862083618,4.520721613791638,40.6,36.61505160765108,44.58494839234892,0.9643796064397911,0.947759946097543,0.9809992667820393
225,5,200,0.001,0.0,1.2,0.1611493663164303,2.23885063368357,3.0,1.244021933829831,4.755978066170169,30.8,27.13761737190287,34.46238262809713,0.9346228735340544,0.9151927513627166,0.9540529957053921
226,5,200,0.0025,0.0,0.0,0.0,0.0,0.2,-0.3552890210395599,0.75528902103956,20.0,16.958556772416724,23.041443227583276,0.8975271501756549,0.880284808671156,0.9147694916801538
227,5,200,0.005,0.0,0.0,0.0,0.0,0.4,-0.280087380658257,1.0800873806582572,14.2,12.839825238683485,15.560174761316514,0.8471615323151944,0.8350718798635139,0.8592511847668749
228,12,200,0.0001,0.0,8.6,5.879650477366972,11.320349522633027,8.6,3.6644832231995466,13.535516776800453,49.0,42.548124607545894,55.451875392454106,0.9572633202945451,0.9516433448948417,0.9628832956942485
229,12,200,0.0025,0.0,0.0,0.0,0.0,0.4,-0.280087380658257,1.0800873806582572,9.0,6.366032900744747,11.633967099255253,0.6380520164244385,0.5868082785441805,0.6892957543046966
230,12,200,0.0005,0.0,0.8,-0.8189317847087065,2.4189317847087066,0.4,-0.7105780420791196,1.5105780420791195,20.6,19.919912619341744,21.28008738065826,0.8488942710349697,0.8361788301664853,0.8616097119034541
231,12,200,0.001,0.0,0.4,-0.280087380658257,1.0800873806582572,0.0,0.0,0.0,13.4,9.134744097203864,17.665255902796137,0.7793659590303371,0.7349120840809505,0.8238198339797237
232,12,200,0.0025,0.0,0.0,0.0,0.0,0.2,-0.3552890210395599,0.75528902103956,9.6,7.344405333700955,11.855594666299044,0.6415599964991762,0.5889836700658772,0.6941363229324752
233,12,200,0.005,0.0,0.0,0.0,0.0,0.2,-0.3552890210395598,0.7552890210395597,8.6,5.132221175075344,12.067778824924655,0.5002946158975368,0.4322988352505032,0.5682903965445704
234,20,200,0.0001,0.0,4.0,1.516672003592467,6.483327996407533,2.6,1.1842852230177252,4.015714776982275,36.0,32.172934531245126,39.827065468754874,0.922299289158498,0.9124541437761186,0.9321444345408775
235,20,200,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,4.811611611900016,9.588388388099984,0.4123585398402807,0.3663679837074535,0.4583490959731079
236,20,200,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.366032900744747,16.63396709925525,0.7468572555497143,0.7376571020169134,0.7560574090825152
237,20,200,0.001,0.0,0.2,-0.3552890210395598,0.7552890210395597,0.4,-0.280087380658257,1.0800873806582572,9.2,5.986032429268002,12.413967570731996,0.6357880978599697,0.6062715843480924,0.665304611371847
238,20,200,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,5.919912619341742,7.280087380658257,0.4158201759445131,0.39338917809993224,0.43825117378909395
239,20,200,0.005,0.0,0.0,0.0,0.0,0.2,-0.3552890210395599,0.75528902103956,6.4,4.322298732632861,8.47770126736714,0.2511744167940449,0.22930929827894747,0.2730395353091423
240,22,200,0.0001,0.0,3.4,1.1444053337009557,5.655594666299044,3.2,0.2355678349333794,6.164432165066621,34.0,29.111563950633276,38.888436049366724,0.915201109340465,0.8956039096518582,0.9347983090290717
241,22,200,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.716923311651558,8.483076688348442,0.37226202391263685,0.3136943170226217,0.430829730802652
242,22,200,0.0005,0.0,0.2,-0.3552890210395598,0.7552890210395597,0.0,0.0,0.0,14.2,12.159737858025228,16.24026214197477,0.7161213536450656,0.6905955218932718,0.7416471853968594
243,22,200,0.001,0.0,0.2,-0.3552890210395599,0.75528902103956,0.0,0.0,0.0,9.6,7.716923311651558,11.483076688348442,0.597917951407249,0.5748276538060704,0.6210082490084277
244,22,200,0.0025,0.0,0.0,0.0,0.0,0.2,-0.3552890210395598,0.7552890210395597,8.2,5.811611611900014,10.588388388099984,0.37603778165594737,0.3450239857421841,0.4070515775697106
245,22,200,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.716923311651558,8.483076688348442,0.23643538730673908,0.18470815063625526,0.2881626239772229
246,24,200,0.0001,0.0,4.0,1.0880398072098414,6.911960192790159,3.2,1.3583146670080153,5.041685332991985,34.0,28.242640890533202,39.7573591094668,0.9132053633758064,0.8925618259860836,0.9338489007655292
247,24,200,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,6.184285223017725,9.015714776982275,0.32482486088673435,0.276747351303681,0.3729023704697877
248,24,200,0.0005,0.0,0.2,-0.3552890210395598,0.7552890210395597,0.4,-0.280087380658257,1.0800873806582572,11.0,9.479278386208362,12.520721613791638,0.7261079332341005,0.693232471115097,0.758983395353104
249,24,200,0.001,0.0,0.0,0.0,0.0,0.2,-0.3552890210395598,0.7552890210395597,10.0,8.479278386208362,11.520721613791638,0.5463256261214531,0.5132722581172432,0.579378994125663
250,24,200,0.0025,0.0,0.2,-0.3552890210395599,0.75528902103956,0.0,0.0,0.0,7.2,5.581068215291294,8.818931784708706,0.3179654592010682,0.2838221575580917,0.35210876084404474
251,24,200,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,4.184285223017724,7.015714776982275,0.1764541939411858,0.15920282902667857,0.19370555885569304
